ID,V1,V2,V3,V4,V5,V6,V7,V8,Has_FICO,Business_channel,Days_late,FICO_Score,Loan_amount,Monthly_income,Age,Gearing_coefficient,Max_gearing_ratio,Default_45
296501,1,5,11,1,2,5,1,2,0,1,0,,-0.500163599,-0.505900208,1.256913154,0.905819611,-0.768630652,0
297331,2,5,5,4,2,5,1,2,0,1,0,,-0.500163599,-0.425882392,0.5830359,0.216175716,-0.768630652,0
297222,3,3,2,2,1,5,1,1,0,1,288,,0.116689535,-0.505900208,1.182037904,0.403486404,-0.768630652,1
297315,3,5,3,2,4,4,3,1,0,1,0,,0.381055164,-0.478851932,-0.165716605,0.917526529,-0.768630652,0
297340,4,3,11,4,5,5,1,1,0,1,0,,0.381055164,-0.420247335,0.433285399,0.622725049,-0.768630652,0
297335,1,4,10,4,6,4,1,4,1,1,0,0.8022173,1.43851768,0.768749783,0.133784397,-0.44224973,1.796590249,0
297372,2,5,11,5,7,7,1,1,1,3,0,1.336619221,-1.032772219,-0.507027219,1.481538906,0.52587691,-0.768630652,0
297278,3,3,11,4,4,5,3,1,0,1,0,,-0.676407351,-0.751588712,-1.064219611,0.060792987,-0.768630652,0
297355,1,4,2,4,3,5,1,2,1,1,0,0.603370074,-0.147676093,-0.131732394,0.358410148,-0.424511976,0.513979799,0
297090,1,1,15,1,3,3,1,4,0,1,0,,0.381055164,-0.505900208,-0.165716605,1.070780728,-0.768630652,0
297414,2,5,11,5,7,7,1,1,0,2,0,,0.292933288,-0.578028943,1.631289407,1.071844993,-0.768630652,0
297427,2,5,11,5,7,7,1,1,1,3,0,1.063204285,-0.940949224,-0.255703658,1.706164657,1.085041883,0.513979799,0
297401,3,2,11,5,7,7,1,1,1,3,0,1.734313674,-0.96051228,0.20524404,0.882536902,-0.770752944,1.796590249,0
296639,3,5,3,2,4,5,1,1,1,1,288,-0.838272319,-0.676407351,-0.621982391,-0.165716605,0.214047186,-0.768630652,1
290700,1,5,10,4,2,5,3,4,1,1,107,-1.571521466,-0.412041722,-0.144501434,-1.064219611,1.058648104,0.513979799,1
297424,1,4,11,5,7,7,1,2,1,1,0,0.056540201,-0.332732034,-0.602823195,0.807661651,0.383265364,-0.768630652,0
297210,1,4,12,4,6,5,1,>4,1,2,107,-0.602141237,0.557298917,-0.274862853,0.508160649,0.529069706,-0.768630652,1
296564,3,3,14,3,3,4,3,1,1,2,319,-1.733084838,-0.323919846,-0.202734118,-1.588346365,0.598885507,0.513979799,1
297364,1,5,2,4,1,5,3,3,0,1,45,,-0.323919846,0.086907834,-0.614968108,-2.061777667,0.513979799,1
297420,1,3,10,2,1,5,1,4,0,2,319,,0.557298917,0.911880242,-0.91446911,-2.035809594,1.796590249,1
297031,1,3,14,1,4,5,1,2,0,1,0,,0.345806414,-0.531821472,0.208659647,1.136765175,-0.768630652,0
297435,3,3,14,2,1,5,3,1,0,2,229,,-0.500163599,-0.505900208,-1.513471114,1.066523667,-0.768630652,1
297412,3,4,15,1,2,4,3,1,0,1,0,,-0.500163599,-0.505900208,-1.438595864,1.066523667,-0.768630652,0
297391,3,4,11,4,3,4,3,1,0,1,0,,2.319736443,0.573776796,-1.064219611,-0.704768497,1.796590249,0
297413,1,4,3,1,3,5,3,1,0,1,0,,-0.500163599,-0.467581817,-1.288845363,0.853670613,-0.768630652,0
297352,1,3,14,2,2,4,1,2,0,1,0,,-0.323919846,0.295404959,-0.090841355,-2.06064245,1.796590249,0
297444,1,3,11,1,2,4,3,3,0,1,76,,-0.764529228,-0.975863997,-0.689843359,0.674874048,-0.768630652,1
297480,1,1,10,4,5,1,1,2,1,3,0,1.535466448,-0.888076098,-0.436025495,-0.764718609,1.072909259,-0.768630652,0
297079,3,3,10,2,1,4,3,3,0,1,0,,-0.500163599,-0.109192165,-1.438595864,-0.963455908,0.513979799,0
297182,3,3,15,3,2,5,3,1,1,1,15,-1.472097853,-0.412041722,-0.209496187,-1.588346365,0.928382035,0.513979799,0
297512,1,2,5,3,5,4,1,2,1,3,0,1.672173916,-0.977784168,1.104599206,0.433285399,-2.065609022,1.796590249,0
297432,3,3,10,4,5,5,1,1,1,2,288,0.019256346,5.756489619,1.971271039,-0.614968108,1.134991399,1.796590249,1
297506,3,5,10,4,4,4,3,1,1,3,0,0.764933445,-0.574185975,-0.033682395,-0.764718609,1.001603485,0.513979799,0
297518,1,4,12,4,3,4,1,3,1,3,0,-1.124115207,-0.976197974,-0.037063429,0.283534898,-0.321491098,0.513979799,0
297489,1,5,1,2,5,5,1,>4,1,1,0,-1.496953756,0.557298917,0.004635996,-0.240591856,0.697649324,0.513979799,0
297465,1,3,10,4,6,5,1,2,1,2,319,-0.763704609,-0.059554217,0.923150357,-0.015966104,0.697933129,1.796590249,1
297321,4,3,15,2,6,4,1,2,0,3,0,,-0.923324849,0.063240593,0.058909146,-2.513026141,0.513979799,0
297354,1,1,12,4,2,1,3,3,1,1,0,-1.037119545,0.028567659,-0.032555383,-0.240591856,1.139532264,0.513979799,0
297363,1,1,10,4,1,3,2,3,0,1,0,,1.174152051,1.366065871,-0.465217607,-1.143245788,1.796590249,0
296991,4,4,3,4,3,5,3,3,1,1,198,-0.490289672,-0.676407351,-0.454057679,-0.540092858,0.412000526,-0.768630652,1
297322,1,1,12,4,4,4,1,3,1,3,0,1.311763318,-0.720468289,-0.434898484,-0.390342357,0.620596519,-0.768630652,0
297471,1,1,11,5,7,7,1,2,1,1,15,0.665509832,0.257684538,0.056478524,1.781039908,1.13016673,0.513979799,0
297502,3,1,11,1,2,4,3,1,0,1,15,,-0.852651104,-0.440533541,-1.288845363,-0.665035927,-0.768630652,0
297564,1,3,11,5,7,7,1,2,0,3,0,,-0.942535418,-0.485614001,1.631289407,-0.674614314,-0.768630652,0
297517,1,3,11,4,6,4,1,2,1,1,0,0.305099234,-0.500163599,0.585046911,0.65791115,-1.274505171,1.796590249,0
296323,1,3,2,2,2,4,1,3,0,2,107,,0.292933288,-0.505900208,-0.764718609,1.012246138,-0.768630652,1
297396,1,5,11,5,7,7,1,2,1,2,0,-0.552429431,-0.447290473,-0.516043311,1.256913154,1.128251053,-0.768630652,0
297497,4,5,10,2,2,5,1,1,0,1,0,,-0.500163599,-0.57577492,-0.165716605,-0.103103864,-0.768630652,0
297556,1,5,11,5,7,7,1,2,1,2,0,1.075632236,-0.429666098,-0.885703078,1.556414156,1.105901482,-0.768630652,0
297045,1,4,4,4,6,2,1,4,1,1,0,-0.639425092,-0.852651104,0.913007253,0.208659647,-0.40251716,1.796590249,0
297592,1,4,11,2,1,4,3,4,0,1,198,,-0.323919846,-0.505900208,-0.390342357,0.235332491,-0.768630652,1
297597,1,4,2,1,2,4,3,3,1,1,15,-0.154734978,-0.147676093,-0.502519173,-0.240591856,0.850477817,-0.768630652,0
297579,1,5,11,4,3,5,1,2,1,2,0,0.541230315,0.469177041,-0.44729561,1.331788405,1.128251053,-0.768630652,0
297529,1,3,10,2,6,4,3,3,0,3,0,,-1.020258913,-0.615220322,-0.090841355,-0.772526719,-0.768630652,0
297469,1,4,10,4,3,5,3,4,1,1,15,-1.086831352,1.43851768,-0.040444464,-0.91446911,0.204681652,0.513979799,0
297581,1,4,11,5,7,7,1,2,0,2,0,,-0.852651104,-0.621982391,1.930790409,0.658910069,-0.768630652,0
297615,2,4,11,5,7,7,1,1,1,3,0,-6.033156111,-1.055507663,-0.504773196,1.781039908,0.688709496,-0.768630652,0
297452,4,5,10,2,2,5,3,1,1,1,137,-2.056211581,0.204811412,-0.194473124,-0.989344361,-0.173345372,0.513979799,1
297589,1,4,10,4,4,4,1,4,1,1,15,0.093824056,-0.059554217,-0.27260883,-0.240591856,-0.798069085,-0.768630652,0
296468,1,3,15,1,3,4,3,3,0,1,0,,0.292933288,-0.505900208,-0.989344361,0.848349287,-0.768630652,0
296980,1,3,10,4,3,4,1,3,0,1,0,,0.204811412,-0.527313426,-0.240591856,0.74192276,-0.768630652,0
297587,3,5,11,4,1,5,1,1,1,1,168,-1.099259303,-0.500163599,-0.233535342,-1.438595864,0.793007493,-0.768630652,1
297156,3,3,14,4,3,5,3,1,0,1,0,,0.73354267,-0.271481819,-1.213970112,0.705737741,-0.768630652,0
297016,3,4,10,4,3,4,1,1,1,2,0,-1.67094508,1.43851768,-0.202734118,0.358410148,0.896879783,0.513979799,0
296326,1,4,11,4,1,5,3,2,0,1,15,,0.028567659,-0.475470898,0.508160649,0.845156491,-0.768630652,0
297585,2,1,11,5,7,7,1,1,1,1,0,0.205675621,-0.412041722,1.71431242,1.930790409,-1.34971325,1.796590249,0
297613,3,5,10,4,2,5,3,3,1,1,107,-1.186254965,-0.323919846,0.66055668,-0.91446911,-1.253929376,1.796590249,1
297622,1,5,13,2,1,5,3,3,0,1,0,,-0.323919846,-0.357506605,-1.139094862,-1.122669993,-0.768630652,0
297491,4,4,11,5,7,7,1,1,1,1,0,1.373903076,-0.323919846,-0.511535265,1.556414156,-0.237201288,-0.768630652,0
297299,1,4,10,1,4,4,3,3,1,3,0,1.32419127,-0.893187167,-0.525059403,0.358410148,0.245975144,-0.768630652,0
297641,4,5,3,3,5,5,3,3,0,1,0,,-0.852651104,-0.465327794,0.358410148,0.138484352,-0.768630652,0
297631,1,5,11,4,3,5,1,4,1,1,198,-0.403294011,-0.588285475,0.136496339,-0.614968108,-0.106083807,0.513979799,1
297574,2,3,10,4,5,5,1,1,1,3,0,1.473326689,-0.878735179,-0.294022048,0.65791115,-0.521360115,-0.768630652,0
297475,3,5,10,2,2,5,1,1,0,1,0,,0.204811412,-0.525059403,-0.465217607,0.729151576,-0.768630652,0
297669,3,5,2,1,1,5,3,1,0,1,0,,-0.676407351,-0.495757104,-1.438595864,0.021415172,-0.768630652,0
297657,1,4,10,4,3,4,1,2,1,3,137,0.267815379,-0.852827348,0.048589444,0.358410148,-1.289546787,0.513979799,1
297499,3,1,4,3,3,2,1,2,0,1,0,,0.028567659,0.852148633,-0.614968108,-1.893907558,1.796590249,0
297635,3,5,10,4,3,4,3,1,1,1,288,-0.664280995,0.381055164,-0.467581817,-0.315467106,0.857927674,-0.768630652,1
297169,3,3,15,4,2,4,3,1,1,2,319,-0.689136899,-0.059554217,-0.495757104,-0.165716605,0.92178359,-0.768630652,1
297696,1,3,10,4,4,5,1,2,1,3,0,0.677937783,-0.736506471,0.115083121,-0.015966104,-1.081802206,0.513979799,0
295876,4,4,7,4,6,5,1,1,1,2,0,-0.92526798,1.43851768,-0.038190441,0.133784397,0.338353369,0.513979799,0
297513,1,4,3,2,2,4,3,4,1,1,0,-0.540001479,0.381055164,-0.390945036,0.133784397,1.106965747,-0.768630652,0
297571,3,3,15,1,1,4,3,1,0,1,0,,1.614761433,1.975779085,-1.139094862,-2.025166941,1.796590249,0
297500,4,4,14,2,2,5,1,1,0,2,0,,0.204811412,-0.505900208,-0.090841355,0.780236309,-0.768630652,0
297294,3,5,10,4,2,5,3,1,1,1,15,-1.335390385,-0.412041722,-0.282751933,-1.363720613,0.996282159,-0.768630652,0
297726,3,4,11,2,3,4,3,1,0,1,0,,-0.500163599,-0.485614001,-1.288845363,0.951583018,-0.768630652,0
297464,3,5,2,2,1,5,1,1,1,1,15,-0.676708947,0.381055164,-0.482232966,-0.91446911,0.936683304,-0.768630652,0
297740,4,4,11,5,7,7,1,1,0,3,15,,-0.685219539,-0.315435266,1.032287403,-0.899174286,-0.768630652,0
297453,3,5,3,1,1,5,1,1,0,1,257,,-0.500163599,-0.467581817,-0.240591856,0.832385308,-0.768630652,1
297614,1,5,7,2,1,5,3,3,0,2,45,,-0.23579797,-0.372912852,-0.390342357,-0.809776003,-0.768630652,1
297698,1,3,11,5,7,7,1,2,1,2,76,-0.527573527,2.319736443,0.692113002,0.358410148,-0.325180551,1.796590249,1
297755,1,3,11,5,7,7,1,2,1,2,0,1.075632236,0.469177041,-0.344737565,1.107162653,0.757886739,-0.768630652,0
297769,1,4,11,5,7,7,1,2,0,3,0,,-0.995584787,-0.851892734,1.107162653,0.736601433,-0.768630652,0
296876,3,5,11,1,1,5,3,1,0,1,229,,-0.323919846,0.107194041,-1.288845363,-0.884274572,0.513979799,1
297681,1,5,12,4,2,5,3,>4,1,1,15,-0.453005817,-0.764529228,-0.565631816,-0.689843359,1.1176084,-0.768630652,0
297602,3,4,10,4,3,5,2,1,0,2,257,,0.557298917,-0.191464003,-0.540092858,1.005860547,0.513979799,1
297700,3,3,2,1,3,5,3,1,0,1,0,,0.557298917,-0.208369175,-0.465217607,-0.499436251,0.513979799,0
296567,1,4,12,4,6,4,3,3,1,1,0,1.001064527,-0.301008158,0.313437143,0.65791115,-1.336942067,1.796590249,0
297720,4,3,10,4,4,4,3,2,1,1,0,-1.335390385,0.557298917,-0.176812854,-0.315467106,0.205533064,0.513979799,0
297702,3,5,3,2,1,5,3,1,0,1,288,,-0.588285475,-0.569012851,-1.438595864,0.923912121,-0.768630652,1
297689,1,3,1,1,4,5,1,2,0,1,0,,-0.676407351,-0.616347333,0.208659647,-0.651200478,-0.768630652,0
297807,1,4,11,5,7,7,1,2,0,3,15,,-0.96192223,-0.324451358,1.406663655,-1.601589364,-0.768630652,0
296661,1,3,10,2,3,4,1,4,1,1,0,0.143535862,0.381055164,-0.463073771,0.208659647,0.833449573,-0.768630652,0
297656,1,3,11,5,7,7,1,2,1,1,0,0.901640913,-0.323919846,-0.017904234,1.855915158,0.542692301,0.513979799,0
297030,1,3,11,5,7,7,1,2,1,1,0,1.460898738,-0.500163599,-0.179066877,1.631289407,1.113138486,0.513979799,0
297802,3,3,2,1,2,5,3,1,1,1,45,-0.564857382,-0.147676093,-0.427009404,-1.139094862,0.472663646,-0.768630652,1
297840,1,1,5,2,1,3,3,3,0,1,0,,-0.676407351,0.067748639,-0.764718609,-1.530496444,0.513979799,0
297754,3,3,2,1,1,5,3,1,0,1,0,,-0.500163599,-0.505900208,-0.764718609,-1.153533686,-0.768630652,0
297855,1,5,2,1,4,5,1,4,0,3,0,,-0.738268908,-0.532948483,-0.165716605,-0.248908206,-0.768630652,0
297595,1,3,14,1,3,4,3,3,1,1,0,-0.912840029,0.381055164,-0.499138139,-0.91446911,1.031402913,-0.768630652,0
297850,3,3,2,4,3,5,3,1,1,1,15,-0.639425092,-0.323919846,-0.288386991,-1.288845363,0.855799144,-0.768630652,0
297804,4,1,2,2,3,4,3,1,1,1,45,-0.92526798,-0.412041722,-0.479978943,0.65791115,1.047366892,-0.768630652,1
297846,3,5,10,2,2,5,3,1,0,1,15,,-0.5706611,-0.505900208,-1.438595864,0.666359926,-0.768630652,0
297764,1,4,3,4,4,4,1,4,0,1,0,,1.879127061,1.114742309,-0.090841355,-1.488777245,1.796590249,0
297851,1,3,14,3,1,5,1,3,0,1,0,,0.381055164,-0.503646185,0.208659647,1.058009545,-0.768630652,0
297882,2,5,10,4,4,4,1,1,0,1,0,,-0.676407351,-0.380801933,0.882536902,-0.077561498,-0.768630652,0
297839,3,3,3,2,1,5,3,1,0,1,257,,-0.588285475,-0.505900208,-1.363720613,0.56631899,-0.768630652,1
297874,1,3,4,4,5,5,1,3,1,1,15,0.777361397,0.557298917,0.439662429,-0.390342357,-0.610403643,1.796590249,0
297914,1,4,10,4,2,5,1,2,1,3,0,2.007728611,-0.979722849,-0.103557107,0.133784397,-1.68630488,0.513979799,0
297900,3,3,11,1,2,5,3,1,0,1,0,,-0.323919846,-0.309800209,-1.064219611,0.482242034,-0.768630652,0
297929,1,3,4,4,5,2,1,4,1,3,15,0.044112249,-0.764705471,0.864545759,-0.83959386,0.126067924,1.796590249,0
297859,3,1,5,3,4,3,3,2,1,1,0,-0.415721962,0.557298917,-0.255703658,-0.240591856,1.109094278,-0.768630652,0
297906,3,5,10,4,1,5,3,1,0,1,0,,-0.323919846,0.05610661,-1.588346365,-0.79487629,0.513979799,0
297128,1,3,2,1,4,5,3,3,1,1,0,0.901640913,-0.147676093,-0.532948483,-0.165716605,0.964354201,-0.768630652,0
297918,1,3,11,5,7,7,1,2,1,1,0,0.988636575,-0.500163599,-0.40897722,1.032287403,0.450314076,-0.768630652,0
297937,4,4,11,3,1,5,1,2,0,1,0,,-0.323919846,-0.479978943,0.358410148,0.118263312,-0.768630652,0
297771,1,3,15,1,1,4,3,4,0,1,0,,-0.323919846,-0.55323469,-0.090841355,0.473727912,-0.768630652,0
297934,2,5,11,5,7,7,3,1,1,3,0,1.162627898,-1.034358413,-0.350372623,1.481538906,0.9398761,-0.768630652,0
297752,4,3,10,2,3,4,1,1,1,1,0,-0.390866059,-0.323919846,-0.414612277,1.182037904,-0.981122712,-0.768630652,0
297922,1,3,11,5,7,7,1,2,1,1,0,1.846165239,-0.323919846,-0.801177217,0.732786401,0.569511786,-0.768630652,0
297835,1,4,10,4,5,4,3,4,1,1,15,0.006828394,2.760345824,0.524188291,-0.165716605,1.09738736,1.796590249,0
297545,1,3,8,4,4,4,1,3,1,1,0,1.075632236,-0.676407351,-0.071628872,0.283534898,0.90709673,0.513979799,0
297913,1,3,11,5,7,7,1,2,1,3,0,1.262051511,0.73354267,-0.270354807,1.556414156,1.13016673,0.513979799,0
297907,1,3,1,1,3,4,1,2,1,3,0,0.566086219,-0.447290473,-0.518297334,-0.015966104,1.062266606,-0.768630652,0
297977,1,3,11,1,2,5,1,3,0,1,0,,-0.852651104,-0.960085837,0.133784397,-0.169088311,-0.768630652,0
297979,1,5,3,1,4,5,1,4,1,1,0,0.379666944,-0.147676093,-0.578028943,0.5830359,0.853670613,-0.768630652,0
297946,1,5,10,4,2,4,3,2,1,1,168,-0.614569189,-0.323919846,-0.062984694,-1.588346365,0.327285011,0.513979799,1
297942,1,3,10,4,5,4,1,3,1,3,0,-0.875556174,-0.766291665,2.26767506,-0.989344361,0.004741683,1.796590249,0
296940,1,3,2,1,3,5,3,3,1,1,0,-1.832508451,-0.147676093,-0.496884116,-0.764718609,-0.299992939,-0.768630652,0
297501,1,5,1,4,5,5,1,3,1,1,0,1.597606206,0.204811412,0.493758981,-0.689843359,-1.915192864,1.796590249,0
297534,1,5,10,2,1,5,1,3,0,2,229,,-0.764529228,-0.961212848,-0.315467106,0.592925622,-0.768630652,1
298033,1,5,10,2,5,5,1,4,0,1,137,,-0.500163599,-0.448422622,0.208659647,0.314088121,-0.768630652,1
297923,3,3,11,1,3,5,3,1,0,1,0,,-0.852651104,-0.629871471,-1.438595864,-0.475596709,-0.768630652,0
297620,1,3,7,4,4,4,1,2,1,1,0,0.839501155,0.204811412,0.006890019,0.433285399,-0.438985983,0.513979799,0
297677,3,3,2,2,1,5,1,1,0,2,107,,0.381055164,-0.456311702,-0.240591856,0.961161405,-0.768630652,1
298058,1,5,11,5,7,7,1,2,0,3,0,,-0.872919135,-0.86428986,1.855915158,0.489691891,-0.768630652,0
297768,1,4,11,4,3,5,1,4,0,1,0,,0.557298917,-0.376293887,-0.015966104,0.803650145,-0.768630652,0
297943,1,4,10,2,4,4,1,2,1,3,0,0.95135272,-1.016734038,-0.503646185,0.208659647,-0.460696995,-0.768630652,0
297870,1,3,10,4,2,5,1,2,0,2,0,,0.557298917,0.14438542,0.058909146,-1.09457339,0.513979799,0
297789,1,1,5,4,1,3,3,3,1,1,15,-0.738848705,0.557298917,0.104940018,-0.83959386,-0.091609799,0.513979799,0
297997,1,5,11,4,1,5,3,3,0,1,0,,-0.059554217,-0.345864577,0.133784397,0.398165078,-0.768630652,0
297974,3,5,10,4,3,5,3,3,0,1,0,,-0.147676093,-0.268100784,-0.91446911,-0.975801386,-0.768630652,0
298065,3,3,11,1,2,5,3,1,1,1,0,-0.117451123,-0.764529228,-0.505900208,-1.288845363,0.99841069,-0.768630652,0
297994,1,5,11,3,2,5,3,2,0,1,0,,0.557298917,0.212378023,-0.090841355,-1.267410069,0.513979799,0
297933,3,5,11,4,1,5,3,1,1,1,0,0.926496817,-0.852651104,-0.216258256,-0.91446911,-2.008138697,0.513979799,0
297938,1,3,4,4,6,2,1,3,1,1,0,0.218103572,-0.676407351,0.890467024,0.133784397,-0.196049698,1.796590249,0
298040,3,3,4,4,4,4,3,1,1,2,0,-1.385102192,-0.500163599,1.389733112,-1.363720613,0.180700208,1.796590249,0
297779,1,4,15,1,2,4,1,4,1,1,319,-0.502717624,0.292933288,-0.505900208,0.283534898,0.848349287,-0.768630652,1
297872,1,3,10,1,4,5,3,4,1,1,0,-0.937695932,-0.147676093,-0.499138139,-1.213970112,0.063985783,-0.768630652,0
298091,4,4,10,5,7,7,1,1,0,3,0,,-0.924911042,-0.448422622,1.406663655,-1.099256157,-0.768630652,0
297987,1,4,15,2,2,4,1,2,0,1,0,,-0.764529228,-0.505900208,0.5830359,-0.731020373,-0.768630652,0
297916,4,1,11,1,5,4,1,2,1,1,0,-0.726420754,-0.147676093,-0.565631816,0.283534898,1.051623953,-0.768630652,0
298109,1,3,11,4,6,4,1,3,1,3,0,0.640653928,-1.076833157,1.725582535,-0.240591856,0.451023586,1.796590249,0
298089,1,5,10,1,4,4,1,2,0,1,0,,-0.323919846,-0.607331241,0.732786401,-0.310635592,-0.768630652,0
298072,1,3,10,2,1,5,1,2,1,1,0,1.286907415,0.381055164,-0.505900208,0.433285399,1.070780728,-0.768630652,0
298007,1,3,3,1,2,5,3,2,0,1,137,,-0.676407351,-0.505900208,-1.363720613,0.066114313,-0.768630652,1
297971,1,1,7,3,4,3,3,2,1,1,15,-0.838272319,-0.852651104,0.844259553,-0.91446911,0.993798874,1.796590249,0
297956,1,5,11,5,7,7,1,2,1,3,0,0.143535862,-0.708131227,0.088034846,1.781039908,0.311108179,0.513979799,0
298062,1,4,10,4,2,5,3,2,0,1,0,,-0.852651104,-0.283878945,-0.240591856,-1.253574621,-0.768630652,0
298119,3,5,10,6,2,5,3,1,0,2,257,,-0.500163599,-0.486741012,-1.513471114,0.956904344,-0.768630652,1
298044,3,3,2,4,3,5,3,1,0,1,0,,-0.852651104,-0.341356531,-1.064219611,-0.320213979,-0.768630652,0
297274,3,4,10,4,3,4,3,1,1,1,198,-0.912840029,0.116689535,0.436281395,-0.315467106,1.13641042,1.796590249,1
297691,3,3,11,5,7,7,1,1,0,1,319,,-0.676407351,-0.757223769,0.283534898,0.194890411,-0.768630652,1
298117,3,5,11,2,2,5,3,>4,0,1,45,,-0.852651104,0.441916452,-0.165716605,-2.128045917,1.796590249,1
297891,3,4,11,1,2,4,2,1,0,1,45,,-0.323919846,-0.502519173,-1.064219611,-0.720377721,-0.768630652,1
297711,1,3,11,5,7,7,1,2,1,1,0,1.286907415,-0.676407351,-0.769620895,1.781039908,-0.140353149,-0.768630652,0
298036,3,1,14,2,4,4,3,1,0,1,0,,-0.500163599,-0.495757104,-1.288845363,1.007989077,-0.768630652,0
298076,4,5,2,4,4,5,3,1,0,2,0,,0.116689535,-0.394326071,-0.015966104,0.05334313,-0.768630652,0
297123,1,1,5,2,1,4,1,3,1,2,15,-0.142307026,1.43851768,0.01590611,-1.213970112,0.947964516,0.513979799,0
298094,3,5,3,1,3,5,3,1,0,1,0,,0.381055164,-0.505900208,-0.83959386,1.070780728,-0.768630652,0
298146,1,4,11,5,7,7,1,2,1,1,0,-0.465433769,-0.412041722,-0.127224348,0.732786401,-1.01028358,0.513979799,0
294223,3,1,12,4,1,1,3,1,0,1,0,,-0.764529228,-0.763985838,-1.363720613,1.085680442,-0.768630652,0
298086,1,5,2,1,3,5,3,3,0,1,198,,-0.676407351,-0.532948483,-1.064219611,-1.538797713,-0.768630652,1
298041,1,1,12,4,5,2,3,2,1,1,0,-0.527573527,1.43851768,1.376208974,-0.83959386,-1.336942067,1.796590249,0
297601,3,5,3,2,1,5,1,1,0,1,319,,-0.500163599,-0.517170322,-1.588346365,1.133572379,-0.768630652,1
298042,3,5,10,3,1,4,3,1,0,3,319,,-0.782329847,-0.344737565,-1.513471114,-1.669702341,-0.768630652,1
298150,1,5,11,5,7,7,1,2,0,3,0,,-1.013032919,-0.783145033,1.781039908,-0.094589742,-0.768630652,0
298180,3,3,14,2,1,4,3,1,0,1,229,,-0.500163599,0.226657258,-1.438595864,-1.462383467,0.513979799,1
298192,4,4,10,4,3,5,1,1,0,2,0,,-0.500163599,-0.499138139,0.508160649,-1.096063361,-0.768630652,0
297537,1,4,11,1,4,5,3,>4,1,1,0,-0.353582204,-0.746904852,-0.268100784,0.058909146,-1.74207238,-0.768630652,0
297302,3,2,2,2,4,1,3,2,1,1,0,0.006828394,-0.412041722,-0.278243887,-0.540092858,1.092066033,-0.768630652,0
297936,4,5,10,4,2,5,1,1,0,2,45,,0.557298917,0.465583693,-0.090841355,-1.751296012,1.796590249,1
297154,1,1,11,5,7,6,1,3,0,1,0,,-0.852651104,-0.350372623,-1.139094862,-0.291478817,-0.768630652,0
298140,1,3,3,1,1,5,1,3,0,1,107,,-0.852651104,-0.642268597,-0.465217607,-0.712927864,-0.768630652,1
298027,1,1,11,5,7,6,3,3,1,1,15,-1.024691594,2.672223948,3.798156658,0.283534898,1.117963155,1.796590249,0
297735,1,3,10,4,6,4,1,3,1,2,15,-0.676708947,1.43851768,-0.108065153,-0.764718609,1.015226081,0.513979799,0
298134,1,3,10,4,4,4,1,3,0,3,15,,-0.93936303,2.054669889,-1.139094862,-2.479962967,1.796590249,0
298185,3,5,10,4,3,5,3,1,0,1,0,,-0.500163599,0.062113581,-1.588346365,-1.251233237,0.513979799,0
298245,1,5,15,4,6,4,1,4,1,3,0,1.746741626,-0.949585168,0.74395553,0.358410148,-0.470630138,1.796590249,0
298235,3,5,14,3,2,5,3,1,0,1,15,,-0.323919846,0.260467603,-1.288845363,-1.447625655,1.796590249,0
297965,2,4,11,5,7,7,1,1,1,1,0,1.125344043,-0.676407351,-0.602823195,1.631289407,-0.138224618,-0.768630652,0
298230,3,3,14,1,2,5,3,1,0,1,0,,0.028567659,-0.505900208,-1.064219611,0.181054963,-0.768630652,0
298204,1,5,3,2,2,4,1,1,0,2,319,,0.345806414,-0.50026515,0.058909146,1.118672665,-0.768630652,1
298220,1,4,11,5,7,7,1,2,1,1,0,0.889212962,-0.218173594,-0.467581817,1.781039908,1.061202341,-0.768630652,0
298139,3,4,3,4,1,4,1,1,0,1,0,,1.43851768,1.698534259,0.133784397,-1.994658004,1.796590249,0
297447,1,1,5,4,1,3,1,3,1,3,0,1.361475125,-0.616836963,0.777765875,0.283534898,-1.70375883,1.796590249,0
298070,1,3,5,2,4,4,1,4,0,1,0,,-0.852651104,-0.407850208,0.283534898,-0.091396946,-0.768630652,0
298232,4,1,5,4,6,3,1,1,1,1,0,-0.030455461,-0.147676093,0.984008977,1.032287403,0.986703772,1.796590249,0
298219,1,5,3,1,3,4,1,2,1,1,76,-0.428149914,-0.500163599,-0.832733539,0.133784397,0.503527339,-0.768630652,1
298113,3,5,10,4,4,5,3,2,1,1,107,-1.335390385,-0.764529228,-0.316562278,-0.989344361,-0.078625763,-0.768630652,1
297632,1,1,12,4,3,1,1,3,1,1,0,-1.285678578,4.082173969,0.775883766,-0.240591856,0.985994262,1.796590249,0
298166,3,5,2,2,2,4,3,3,0,1,0,,0.204811412,-0.503646185,-1.139094862,0.614210927,-0.768630652,0
298272,1,4,10,4,6,4,1,2,1,1,0,0.081396104,0.028567659,0.036192317,0.65791115,1.012671844,0.513979799,0
298138,3,5,2,2,2,5,3,1,0,1,0,,-0.852651104,0.039573352,-1.513471114,-1.900860758,0.513979799,0
298045,1,3,11,1,2,4,3,2,0,1,0,,0.909786422,-0.290641014,-1.064219611,1.126122522,-0.768630652,0
297661,1,3,15,1,3,4,1,4,0,1,15,,-0.147676093,-0.46983584,-0.540092858,-0.40109814,-0.768630652,0
298252,1,3,11,4,5,5,1,4,1,2,0,-0.453005817,0.204811412,-0.298530094,-0.465217607,0.198083207,-0.768630652,0
